county_fips,bea_county_name,state_name,population_start,income_index_start,pcpi_start,income_index_end,pcpi_end,population_end,income_index_volatility,income_index_change,income_index_ratio,population_change_pct,rank_start,rank_end,rank_gain,period,high_volatility
13321,"Worth, GA",Georgia,14763.0,63.15377549188752,3833.4545454545455,62.945631974405515,41901.2,20262.0,4.686102867277074,-0.2081435174820072,0.9967041793485689,37.248526722210926,2665.0,2754.0,-89.0,1969-1979 avg vs 2020-2024 avg,False
13073,"Columbia, GA",Georgia,21529.0,89.6044584165103,5429.545454545455,89.39588880293634,59465.4,167472.0,5.81342869684137,-0.20856961357395676,0.9976723299570156,677.8902875191602,1027.0,813.0,214.0,1969-1979 avg vs 2020-2024 avg,False
51083,"Halifax, VA",Virginia,37311.0,67.8862568005465,4141.818181818182,67.66796623542994,45125.0,33448.0,1.7885016284786095,-0.2182905651165612,0.9967844660259011,-10.353515049181205,2408.0,2410.0,-2.0,1969-1979 avg vs 2020-2024 avg,False
45069,"Marlboro, SC",South Carolina,27095.0,57.65470283429213,3501.5454545454545,57.43430976448762,38240.8,25498.0,2.2849158057205567,-0.22039306980450846,0.9961773617940942,-5.894076397859383,2867.0,2979.0,-112.0,1969-1979 avg vs 2020-2024 avg,False
13251,"Screven, GA",Georgia,12790.0,62.47083271567384,3839.2727272727275,62.24761901824652,41444.8,14325.0,4.556937331767291,-0.223213697427326,0.9964269133654221,12.001563721657549,2690.0,2781.0,-91.0,1969-1979 avg vs 2020-2024 avg,False
21077,"Gallatin, KY",Kentucky,4084.0,66.36271022382945,4051.909090909091,66.1200218027416,44045.8,8805.0,3.6818440196682976,-0.24268842108784838,0.9963430001537112,115.59745347698333,2504.0,2523.0,-19.0,1969-1979 avg vs 2020-2024 avg,False
47183,"Weakley, TN",Tennessee,28453.0,68.86851659772096,4211.454545454545,68.61420190542488,45697.0,33162.0,2.7164011101492416,-0.2543146922960773,0.9963072430646126,16.550100165184702,2349.0,2332.0,17.0,1969-1979 avg vs 2020-2024 avg,False
12007,"Bradford, FL",Florida,14465.0,63.31668481360189,3874.4545454545455,63.05888448711793,42031.6,28075.0,2.6861328904097834,-0.25780032648395945,0.9959283982216868,94.08918078119599,2659.0,2748.0,-89.0,1969-1979 avg vs 2020-2024 avg,False
28141,"Tishomingo, MS",Mississippi,14882.0,65.20821249221295,4035.5454545454545,64.92609467220095,43264.0,18553.0,4.8111520613606,-0.28211782001200447,0.9956735845190405,24.66738341620749,2572.0,2610.0,-38.0,1969-1979 avg vs 2020-2024 avg,False
48185,"Grimes, TX",Texas,12033.0,65.39035332514312,4080.2727272727275,65.1054823614838,43304.6,33448.0,6.405795844175917,-0.28487096365932985,0.9956435322769576,177.96891880661514,2563.0,2603.0,-40.0,1969-1979 avg vs 2020-2024 avg,False
29157,"Perry, MO",Missouri,14670.0,76.1672482976507,4666.636363636364,75.87768268103414,50565.6,19100.0,2.3312267589841422,-0.28956561661655655,0.9961982922701241,30.197682344921617,1915.0,1708.0,207.0,1969-1979 avg vs 2020-2024 avg,False
47069,"Hardeman, TN",Tennessee,22391.0,54.415615535355066,3370.2727272727275,54.12336989441369,36041.8,25434.0,3.752066358952149,-0.29224564094137406,0.9946293791209346,13.590281809655668,2959.0,3029.0,-70.0,1969-1979 avg vs 2020-2024 avg,False
26071,"Iron, MI",Michigan,13774.0,74.82615417339512,4603.363636363636,74.5296224122205,49587.8,11709.0,3.7278493000444706,-0.2965317611746201,0.9960370573036873,-14.992013939305938,1999.0,1813.0,186.0,1969-1979 avg vs 2020-2024 avg,False
35057,"Torrance, NM",New Mexico,5500.0,66.99628836351832,4109.363636363636,66.69888224072216,44489.4,15986.0,3.5951305155779676,-0.2974061227961613,0.9955608567271301,190.65454545454546,2466.0,2486.0,-20.0,1969-1979 avg vs 2020-2024 avg,False
02180,"Nome Census Area, AK",Alaska,5705.0,92.6508806643994,5761.636363636364,92.34637673164383,61602.6,9836.0,9.330723665825609,-0.30450393275556564,0.9967134264610118,72.41016652059598,822.0,695.0,127.0,1969-1979 avg vs 2020-2024 avg,True
45083,"Spartanburg, SC",South Carolina,171467.0,79.1015980076978,4833.454545454545,78.79319791996636,52437.4,369256.0,2.200742663569325,-0.30840008773144234,0.9961012154558315,115.35105880431801,1706.0,1466.0,240.0,1969-1979 avg vs 2020-2024 avg,False
13307,"Webster, GA",Georgia,2516.0,63.10146559937635,3938.4545454545455,62.778499841304686,41739.0,2315.0,6.557309317417674,-0.3229657580716605,0.9948818025856621,-7.988871224165339,2667.0,2761.0,-94.0,1969-1979 avg vs 2020-2024 avg,False
39123,"Ottawa, OH",Ohio,36851.0,95.69422445122963,5837.090909090909,95.33006718693457,63518.2,39692.0,2.0426687475084724,-0.36415726429505924,0.9961945742662803,7.70942443895688,637.0,590.0,47.0,1969-1979 avg vs 2020-2024 avg,False
38071,"Ramsey, ND",North Dakota,13009.0,96.20569035004377,5915.909090909091,95.83441791783062,63829.2,11510.0,9.580240922205967,-0.37127243221314643,0.9961408474814507,-11.522791913290797,606.0,571.0,35.0,1969-1979 avg vs 2020-2024 avg,True
37193,"Wilkes, NC",North Carolina,49572.0,72.05372813554641,4410.090909090909,71.67567295833801,47816.8,66186.0,4.448107815808353,-0.3780551772083953,0.9947531489765914,33.51488743645605,2165.0,2087.0,78.0,1969-1979 avg vs 2020-2024 avg,False
05109,"Pike, AR",Arkansas,8648.0,62.59496295624652,3897.909090909091,62.18001008149035,41482.4,10027.0,3.7356561267945114,-0.4149528747561675,0.9933708264186335,15.94588344125809,2686.0,2783.0,-97.0,1969-1979 avg vs 2020-2024 avg,False
12075,"Levy, FL",Florida,12264.0,68.583394748204,4145.272727272727,68.15802948765449,45416.0,47765.0,1.931417451387873,-0.42536526054951196,0.9937978389359233,289.4732550554468,2361.0,2366.0,-5.0,1969-1979 avg vs 2020-2024 avg,False
47107,"McMinn, TN",Tennessee,35376.0,67.57768038302021,4140.272727272727,67.14311341387183,44721.4,56754.0,2.2082088970316276,-0.4345669691483778,0.9935693713266671,60.43080054274084,2429.0,2454.0,-25.0,1969-1979 avg vs 2020-2024 avg,False
31075,"Grant, NE",Nebraska,995.0,85.85612290459025,5071.727272727273,85.41607135208967,56829.6,573.0,20.003780239434022,-0.44005155250057726,0.994874546653014,-42.41206030150754,1282.0,1021.0,261.0,1969-1979 avg vs 2020-2024 avg,True
18129,"Posey, IN",Indiana,21472.0,90.10712946854245,5565.363636363636,89.66481710474828,59673.4,25067.0,4.205343877756656,-0.4423123637941728,0.9950912611865126,16.742734724292106,987.0,803.0,184.0,1969-1979 avg vs 2020-2024 avg,False
54101,"Webster, WV",West Virginia,9918.0,51.867033875756846,3173.0,51.405295833440064,34138.8,7947.0,3.898333459250779,-0.4617380423167816,0.9910976586125431,-19.872958257713247,3002.0,3054.0,-52.0,1969-1979 avg vs 2020-2024 avg,False
28101,"Newton, MS",Mississippi,19118.0,62.24004603233664,3835.909090909091,61.734200268994265,41107.0,21063.0,3.4564302523005077,-0.5058457633423785,0.9918726640549146,10.173658332461555,2703.0,2816.0,-113.0,1969-1979 avg vs 2020-2024 avg,False
20045,"Douglas, KS",Kansas,56929.0,81.3287022713041,5005.090909090909,80.8157053071104,53838.6,121989.0,2.5180410715481334,-0.5129969641936896,0.9936923011204287,114.28270301603752,1553.0,1323.0,230.0,1969-1979 avg vs 2020-2024 avg,False
37123,"Montgomery, NC",North Carolina,19252.0,70.32972744260982,4270.454545454545,69.80198679645642,46483.4,26364.0,2.7687775906120726,-0.5277406461534042,0.9924961937811568,36.94161645543321,2270.0,2238.0,32.0,1969-1979 avg vs 2020-2024 avg,False
21151,"Madison, KY",Kentucky,41804.0,68.62731662897394,4181.454545454545,68.08755903938024,45376.6,99582.0,1.45971059129685,-0.5397575895937052,0.9921349454399937,138.21165438714,2359.0,2375.0,-16.0,1969-1979 avg vs 2020-2024 avg,False
47109,"McNairy, TN",Tennessee,18384.0,59.86353953077339,3696.090909090909,59.32231631921936,39520.2,26103.0,4.812807450146263,-0.5412232115540263,0.9909590509382459,41.98759791122715,2791.0,2924.0,-133.0,1969-1979 avg vs 2020-2024 avg,False
47073,"Hawkins, TN",Tennessee,33495.0,64.34372954931236,3947.181818181818,63.7976654312147,42526.6,59371.0,3.4665885765923976,-0.5460641180976538,0.9915133281529919,77.25332139125243,2608.0,2697.0,-89.0,1969-1979 avg vs 2020-2024 avg,False
17085,"Jo Daviess, IL",Illinois,21835.0,87.52206621363042,5337.545454545455,86.97472786886497,57991.8,21528.0,3.808850233436216,-0.5473383447654498,0.9937462817270623,-1.405999542019698,1163.0,936.0,227.0,1969-1979 avg vs 2020-2024 avg,False
29075,"Gentry, MO",Missouri,8226.0,77.82748214023516,4751.0,77.23417856954156,51351.2,6298.0,5.8729943460865375,-0.5933035706936067,0.9923766829611094,-23.437879893022128,1796.0,1593.0,203.0,1969-1979 avg vs 2020-2024 avg,False
40107,"Okfuskee, OK",Oklahoma,10821.0,58.31004873200395,3561.6363636363635,57.68607152568502,38407.6,11364.0,3.9940863496926506,-0.6239772063189264,0.9892989764219413,5.018020515663979,2841.0,2970.0,-129.0,1969-1979 avg vs 2020-2024 avg,False
47063,"Hamblen, TN",Tennessee,38187.0,72.6191375211977,4394.545454545455,71.99178149293584,48027.2,67715.0,4.536908167296405,-0.6273560282618575,0.9913610096501252,77.324744022835,2134.0,2061.0,73.0,1969-1979 avg vs 2020-2024 avg,False
51197,"Wythe, VA",Virginia,22306.0,67.97459527814196,4197.272727272727,67.33614226627992,44900.2,28100.0,4.0107767948140305,-0.6384530118620404,0.990607476083534,25.975073971128836,2401.0,2440.0,-39.0,1969-1979 avg vs 2020-2024 avg,False
24025,"Harford, MD",Maryland,112691.0,103.32184097680903,6280.181818181818,102.67918552113773,68403.6,265514.0,3.656865277120104,-0.6426554556713029,0.9937800618959591,135.61242690188215,309.0,389.0,-80.0,1969-1979 avg vs 2020-2024 avg,False
36115,"Washington, NY",New York,52443.0,75.34439612591328,4532.636363636364,74.69566808106694,49719.2,59839.0,2.3610388914324956,-0.6487280448463366,0.991389830190394,14.102930801060198,1970.0,1799.0,171.0,1969-1979 avg vs 2020-2024 avg,False
40129,"Roger Mills, OK",Oklahoma,4884.0,76.66429044271598,4691.454545454545,76.01304451311803,50644.4,3304.0,15.460668069962852,-0.6512459295979482,0.9915052245858251,-32.35053235053235,1873.0,1692.0,181.0,1969-1979 avg vs 2020-2024 avg,True
12001,"Alachua, FL",Florida,100980.0,80.90543035574665,4934.454545454545,80.23042430539788,53489.8,291782.0,3.4364816396906934,-0.6750060503487703,0.9916568511238278,188.95028718558132,1583.0,1362.0,221.0,1969-1979 avg vs 2020-2024 avg,False
49009,"Daggett, UT",Utah,600.0,79.50319820561394,4869.454545454545,78.82515034701046,52482.2,956.0,8.49544069524242,-0.6780478586034775,0.9914714392136793,59.33333333333333,1673.0,1461.0,212.0,1969-1979 avg vs 2020-2024 avg,False
51903,"Alleghany + Covington, VA*",Virginia,28308.0,70.36028893929348,4279.363636363636,69.67779327210047,46417.8,20295.0,3.8416379224098156,-0.6824956671930096,0.9902999877134976,-28.306485799067403,2267.0,2246.0,21.0,1969-1979 avg vs 2020-2024 avg,False
48063,"Camp, TX",Texas,7628.0,75.1722979141846,4641.363636363636,74.47252459736991,49575.8,13164.0,5.56682705960139,-0.6997733168146851,0.9906910745549706,72.57472469847927,1980.0,1822.0,158.0,1969-1979 avg vs 2020-2024 avg,False
48071,"Chambers, TX",Texas,11998.0,94.47037642661063,5873.545454545455,93.75959794642135,62396.8,56179.0,8.69926531338275,-0.7107784801892763,0.9924761760556607,368.2363727287881,715.0,645.0,70.0,1969-1979 avg vs 2020-2024 avg,False
30111,"Yellowstone, MT",Montana,86809.0,98.4110732208124,6049.818181818182,97.699702951061,65235.8,171583.0,5.448786414297414,-0.7113702697513986,0.99277144078944,97.65577301892661,505.0,504.0,1.0,1969-1979 avg vs 2020-2024 avg,False
12013,"Calhoun, FL",Florida,7657.0,56.16549215658765,3452.0,55.45185741896273,36977.8,13278.0,2.4591928596775197,-0.7136347376249219,0.9872940713198892,73.40995167820294,2911.0,3017.0,-106.0,1969-1979 avg vs 2020-2024 avg,False
20043,"Doniphan, KS",Kansas,9171.0,77.02853944166283,4660.909090909091,76.30362572000038,50766.2,7575.0,5.068881970042382,-0.7249137216624462,0.99058902418614,-17.402682368334965,1855.0,1666.0,189.0,1969-1979 avg vs 2020-2024 avg,False
13155,"Irwin, GA",Georgia,7991.0,65.95712914210294,3981.818181818182,65.22261171891635,43517.4,9155.0,5.260811663132458,-0.7345174231865883,0.9888637144651325,14.566387185583785,2524.0,2593.0,-69.0,1969-1979 avg vs 2020-2024 avg,False
36089,"St. Lawrence, NY",New York,112248.0,70.72861025014241,4259.545454545455,69.9917132793162,46611.0,106198.0,2.1456385508638753,-0.7368969708262085,0.9895813452544867,-5.3898510441166,2248.0,2223.0,25.0,1969-1979 avg vs 2020-2024 avg,False
23019,"Penobscot, ME",Maine,125729.0,79.09525481792213,4833.181818181818,78.34814167233665,52185.0,156840.0,2.271627872295537,-0.7471131455854731,0.9905542608427607,24.744490133541184,1708.0,1501.0,207.0,1969-1979 avg vs 2020-2024 avg,False
01081,"Lee, AL",Alabama,55869.0,70.34639679062855,4310.090909090909,69.57982432957556,46386.8,187847.0,2.3109922527856406,-0.7665724610529878,0.9891028894722991,236.22760385902737,2268.0,2254.0,14.0,1969-1979 avg vs 2020-2024 avg,False
40037,"Creek, OK",Oklahoma,45440.0,74.26605300624556,4558.272727272727,73.47678427130592,48932.6,73971.0,5.004935428626181,-0.7892687349396397,0.9893724157540288,62.788292253521114,2036.0,1925.0,111.0,1969-1979 avg vs 2020-2024 avg,False
27083,"Lyon, MN",Minnesota,22767.0,90.16110736281735,5520.545454545455,89.36206384087784,59478.0,25577.0,3.9128659918681863,-0.7990435219395096,0.9911376030606626,12.342425440330306,985.0,816.0,169.0,1969-1979 avg vs 2020-2024 avg,False
41057,"Tillamook, OR",Oregon,17629.0,87.33636313875682,5372.818181818182,86.5362378861145,57768.8,27264.0,4.7719701674095125,-0.8001252526423173,0.9908385782978951,54.654262862329105,1175.0,955.0,220.0,1969-1979 avg vs 2020-2024 avg,False
28003,"Alcorn, MS",Mississippi,27126.0,69.29598650003783,4272.363636363636,68.47890609729288,45596.6,34228.0,2.7139986340370457,-0.8170804027449492,0.9882088351142169,26.181523261815244,2327.0,2341.0,-14.0,1969-1979 avg vs 2020-2024 avg,False
37111,"McDowell, NC",North Carolina,30122.0,68.78941342485125,4229.0,67.96500858276256,45335.2,45269.0,3.650130452489355,-0.8244048420886827,0.9880155273748729,50.285505610517234,2352.0,2385.0,-33.0,1969-1979 avg vs 2020-2024 avg,False
05139,"Union, AR",Arkansas,45937.0,81.57498619795312,4979.545454545455,80.74939741641046,53734.8,37008.0,5.72325926434785,-0.8255887815426632,0.9898793880327573,-19.437490476086815,1536.0,1327.0,209.0,1969-1979 avg vs 2020-2024 avg,False
16073,"Owyhee, ID",Idaho,6372.0,72.18427427880418,4336.363636363636,71.34738112929996,47573.4,12748.0,5.370390251049118,-0.8368931495042204,0.9884061569106893,100.0627746390458,2154.0,2120.0,34.0,1969-1979 avg vs 2020-2024 avg,False
21055,"Crittenden, KY",Kentucky,8489.0,65.40784697562749,4021.7272727272725,64.56868152270036,43022.0,8982.0,3.014133049751106,-0.8391654529271335,0.9871702633288048,5.807515608434444,2559.0,2642.0,-83.0,1969-1979 avg vs 2020-2024 avg,False
39015,"Brown, OH",Ohio,26477.0,71.42533663292618,4331.454545454545,70.58003820875723,46994.0,44292.0,2.7377085249836846,-0.845298424168945,0.988165286101301,67.28481323412774,2212.0,2178.0,34.0,1969-1979 avg vs 2020-2024 avg,False
51139,"Page, VA",Virginia,16605.0,73.02116035070634,4470.545454545455,72.17359267482507,48130.0,23686.0,2.009951648544944,-0.8475676758812654,0.9883928484317346,42.643781993375484,2112.0,2041.0,71.0,1969-1979 avg vs 2020-2024 avg,False
02060,"Bristol Bay Borough, AK",Alaska,1139.0,237.45408877240527,14585.363636363636,236.5974820776214,157315.4,884.0,48.74613295881911,-0.8566066947838635,0.996392537609218,-22.388059701492537,1.0,9.0,-8.0,1969-1979 avg vs 2020-2024 avg,True
36083,"Rensselaer, NY",New York,151775.0,89.31077176730822,5396.363636363636,88.43718134571333,58904.6,160749.0,3.3903243295514476,-0.8735904215948977,0.9902185323863177,5.91269971998023,1045.0,860.0,185.0,1969-1979 avg vs 2020-2024 avg,False
29125,"Maries, MO",Missouri,6906.0,65.14766740019078,4021.090909090909,64.26465481761343,42821.4,8506.0,2.575953263742606,-0.8830125825773507,0.9864459831362318,23.168259484506226,2577.0,2660.0,-83.0,1969-1979 avg vs 2020-2024 avg,False
48217,"Hill, TX",Texas,21962.0,77.15069678730143,4674.454545454545,76.26634721548442,50812.6,38771.0,5.142957853084197,-0.8843495718170118,0.9885373741438124,76.53674528731445,1842.0,1669.0,173.0,1969-1979 avg vs 2020-2024 avg,False
12063,"Jackson, FL",Florida,34474.0,61.48526518436486,3768.090909090909,60.58403788377782,40292.2,49980.0,3.6200047336163177,-0.9012273005870455,0.9853423857263249,44.97882462145384,2731.0,2871.0,-140.0,1969-1979 avg vs 2020-2024 avg,False
05113,"Polk, AR",Arkansas,13188.0,59.84767431263404,3647.3636363636365,58.94126170648228,39322.8,19434.0,3.1019556399458064,-0.9064126061517612,0.9848546728580159,47.36123748862602,2792.0,2933.0,-141.0,1969-1979 avg vs 2020-2024 avg,False
55035,"Eau Claire, WI",Wisconsin,64934.0,87.87236772561052,5316.727272727273,86.9611156743651,57942.2,108830.0,2.7123638068822764,-0.9112520512454125,0.9896298224933362,67.60094865555794,1141.0,937.0,204.0,1969-1979 avg vs 2020-2024 avg,False
27115,"Pine, MN",Minnesota,17345.0,69.84405626502615,4252.818181818182,68.91896661226646,45836.2,30319.0,2.2621540973934846,-0.925089652759695,0.9867549265860304,74.7996540789853,2294.0,2306.0,-12.0,1969-1979 avg vs 2020-2024 avg,False
48129,"Donley, TX",Texas,3751.0,77.1602392674881,4781.181818181818,76.21552904825302,50763.2,3193.0,5.983616545500448,-0.9447102192350769,0.9877565151663139,-14.876033057851235,1841.0,1678.0,163.0,1969-1979 avg vs 2020-2024 avg,False
05125,"Saline, AR",Arkansas,35484.0,79.10201729778902,4885.272727272727,78.14297890750402,52039.6,131252.0,3.2403766778400183,-0.9590383902850022,0.9878759300578317,269.89065494307295,1705.0,1523.0,182.0,1969-1979 avg vs 2020-2024 avg,False
22101,"St. Mary, LA",Louisiana,60045.0,74.90975116718197,4656.363636363636,73.94176078384184,49254.8,46799.0,7.616369213378688,-0.9679903833401227,0.987077912177551,-22.06012157548505,1994.0,1885.0,109.0,1969-1979 avg vs 2020-2024 avg,False
19173,"Taylor, IA",Iowa,8967.0,83.21613651254764,5095.090909090909,82.2466441283975,54800.8,5825.0,7.485933073304362,-0.9694923841501293,0.9883497068623951,-35.03958960633433,1433.0,1227.0,206.0,1969-1979 avg vs 2020-2024 avg,False
13197,"Marion, GA",Georgia,5133.0,59.48761033495432,3594.090909090909,58.51431696899624,38926.2,7635.0,4.096026976265284,-0.973293365958078,0.9836387213996697,48.74342489772063,2800.0,2942.0,-142.0,1969-1979 avg vs 2020-2024 avg,False
26109,"Menominee, MI",Michigan,23727.0,73.8101984309897,4527.909090909091,72.83137749833443,48470.8,23050.0,3.0380448555880353,-0.9788209326552675,0.9867386763148939,-2.853289501411893,2061.0,1983.0,78.0,1969-1979 avg vs 2020-2024 avg,False
51029,"Buckingham, VA",Virginia,10703.0,58.700352131947646,3653.090909090909,57.711969239725285,38457.2,17115.0,4.362709754358689,-0.9883828922223614,0.9831622323150523,59.90843688685415,2828.0,2968.0,-140.0,1969-1979 avg vs 2020-2024 avg,False
56009,"Converse, WY",Wyoming,5858.0,105.42142349320005,6488.454545454545,104.43020027902064,69485.6,13766.0,11.272378152987212,-0.9912232141794135,0.9905975163175126,134.99487879822465,269.0,350.0,-81.0,1969-1979 avg vs 2020-2024 avg,True
13279,"Toombs, GA",Georgia,19020.0,65.76371924857514,4024.2727272727275,64.75842379718777,43097.4,27488.0,3.0786900417962664,-1.0052954513873686,0.9847135249819504,44.52155625657204,2535.0,2625.0,-90.0,1969-1979 avg vs 2020-2024 avg,False
18055,"Greene, IN",Indiana,26873.0,77.8711965730889,4739.181818181818,76.86296712639464,51201.4,31219.0,2.0885919943687368,-1.0082294466942585,0.9870526010763434,16.172366315632793,1791.0,1620.0,171.0,1969-1979 avg vs 2020-2024 avg,False
